timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-11-08T12:51:29,codecarbon,90146b0e-f942-4826-b20e-2f3769ac3212,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0008293999126181,5.367351668951923e-09,6.471367536089112e-06,270.0,0.0,20.0,5.991749349050224e-08,0.0,3.413332807314065e-09,6.333082629781631e-08,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:51:42,codecarbon,fab73852-e182-4d5a-bc42-129571c90013,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0007140999659895,4.615469457363841e-09,6.463338015942611e-06,270.0,0.0,20.0,5.154749960638583e-08,0.0,2.911666201220618e-09,5.445916580760644e-08,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:51:53,codecarbon,2eec0559-0561-4359-b32d-6a88f9dd3c90,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4219314000802114,2.8802349897874206e-06,6.826311076255221e-06,270.0,0.0,20.0,3.1642012501833966e-05,0.0,2.342655000069903e-06,3.398466750190387e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:54:11,codecarbon,bd7e8159-2664-4199-a11f-4756d99fbf9c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0022343000164255,1.433214995940069e-08,6.41460406124392e-06,270.0,0.0,20.0,1.5996000438462945e-07,0.0,9.14888870384958e-09,1.6910889308847904e-07,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:54:21,codecarbon,e145a58e-d239-4a57-b3eb-7d6af5c0941c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4190609999932349,2.860649854251104e-06,6.826332811445792e-06,270.0,0.0,20.0,3.142688999651e-05,0.0,2.3266872222949234e-06,3.3753577218804926e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:56:45,codecarbon,ecf5c219-e6ec-460d-a8cf-25f79a892e9d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0010288999183103,6.641418626026309e-09,6.454873314532693e-06,270.0,0.0,20.0,7.405499636661261e-08,0.0,4.308888714553581e-09,7.83638850811662e-08,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:56:55,codecarbon,7ceaf9d8-cd15-4668-8d39-d1980c182b15,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4303442999953404,2.937094185534056e-06,6.824986843245878e-06,270.0,0.0,20.0,3.22672650043387e-05,0.0,2.3882994447679567e-06,3.4655564449106656e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:59:45,codecarbon,9e2b9479-1553-431e-8198-0426a66b2e06,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0022509000264108,1.4425634897128953e-08,6.408829680512914e-06,270.0,0.0,20.0,1.6089750279206782e-07,0.0,9.31444422652324e-09,1.7021194701859108e-07,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:59:55,codecarbon,1903c4e6-e37f-4587-9814-bfd38e12736e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4070951000321656,2.778908538964222e-06,6.826190093530119e-06,270.0,0.0,20.0,3.0529020004905764e-05,0.0,2.2600694443099203e-06,3.278908944921568e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T13:10:02,codecarbon,6e99d827-713a-41c7-9674-eb92f96f91d7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0007428000681102,4.7960367786194794e-09,6.456699433026672e-06,270.0,0.0,20.0,5.354250606615098e-08,0.0,3.047222142211265e-09,5.658972820836224e-08,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T13:10:12,codecarbon,2fd87d36-89bf-41cc-9c46-4eedd893a0e2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4116466999985277,2.810007970093035e-06,6.82626137924362e-06,270.0,0.0,20.0,3.0870555003639313e-05,0.0,2.2854850000132702e-06,3.3156040003652584e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T13:13:53,codecarbon,a450d2f2-27d5-4e82-8abd-7db624e79dca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0020717000588774,1.3271114122279332e-08,6.405905172136823e-06,270.0,0.0,20.0,1.481100014643744e-07,0.0,8.479444335939157e-09,1.5658944580031352e-07,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
